"Leader","sample","date","firm","region","party","pop_sup"
"CPC +3",1570,2025-09-21,"Angus Reid Institute","National","NDP",10
"CPC +3",1570,2025-09-21,"Angus Reid Institute","National","GPC",2
"CPC +3",1570,2025-09-21,"Angus Reid Institute","National","BQ",8
"LPC +6",1000,2025-09-20,"Liaison Strategies","National","LPC",43
"LPC +6",1000,2025-09-20,"Liaison Strategies","National","CPC",37
"LPC +6",1000,2025-09-20,"Liaison Strategies","National","NDP",10
"LPC +6",1000,2025-09-20,"Liaison Strategies","National","GPC",2
"LPC +6",1000,2025-09-20,"Liaison Strategies","National","BQ",5
"LPC +5",1056,2025-09-19,"Nanos Research","National","LPC",41
"LPC +5",1056,2025-09-19,"Nanos Research","National","CPC",36
"LPC +5",1056,2025-09-19,"Nanos Research","National","NDP",12
"LPC +5",1056,2025-09-19,"Nanos Research","National","GPC",3
"LPC +5",1056,2025-09-19,"Nanos Research","National","BQ",6
"Tie",2230,2025-09-15,"Abacus Data","National","LPC",40
"Tie",2230,2025-09-15,"Abacus Data","National","CPC",40
"Tie",2230,2025-09-15,"Abacus Data","National","NDP",8
"Tie",2230,2025-09-15,"Abacus Data","National","GPC",3
"Tie",2230,2025-09-15,"Abacus Data","National","BQ",7
"LPC +7",1049,2025-09-12,"Nanos Research","National","LPC",42
"LPC +7",1049,2025-09-12,"Nanos Research","National","CPC",35
"LPC +7",1049,2025-09-12,"Nanos Research","National","NDP",13
"LPC +7",1049,2025-09-12,"Nanos Research","National","GPC",3
"LPC +7",1049,2025-09-12,"Nanos Research","National","BQ",6
"LPC +5",1003,2025-09-11,"Research Co.","National","LPC",43
"LPC +5",1003,2025-09-11,"Research Co.","National","CPC",38
"LPC +5",1003,2025-09-11,"Research Co.","National","NDP",8
"LPC +5",1003,2025-09-11,"Research Co.","National","GPC",2
"LPC +5",1003,2025-09-11,"Research Co.","National","BQ",6
"LPC +8",1614,2025-09-09,"EKOS","National","LPC",42
"LPC +8",1614,2025-09-09,"EKOS","National","CPC",34
"LPC +8",1614,2025-09-09,"EKOS","National","NDP",13
"LPC +8",1614,2025-09-09,"EKOS","National","GPC",3
"LPC +8",1614,2025-09-09,"EKOS","National","BQ",5
"LPC +4",1001,2025-09-07,"Ipsos","National","LPC",43
"LPC +4",1001,2025-09-07,"Ipsos","National","CPC",39
"LPC +4",1001,2025-09-07,"Ipsos","National","NDP",7
"LPC +4",1001,2025-09-07,"Ipsos","National","GPC",1
"LPC +4",1001,2025-09-07,"Ipsos","National","BQ",7
"LPC +9",1592,2025-09-06,"Léger","National","LPC",47
"LPC +9",1592,2025-09-06,"Léger","National","CPC",38
"LPC +9",1592,2025-09-06,"Léger","National","NDP",6
"LPC +9",1592,2025-09-06,"Léger","National","GPC",2
"LPC +9",1592,2025-09-06,"Léger","National","BQ",6
"LPC +10",1002,2025-09-05,"Nanos Research","National","LPC",43
"LPC +10",1002,2025-09-05,"Nanos Research","National","CPC",33
"LPC +10",1002,2025-09-05,"Nanos Research","National","NDP",13
"LPC +10",1002,2025-09-05,"Nanos Research","National","GPC",4
"LPC +10",1002,2025-09-05,"Nanos Research","National","BQ",5
"CPC +2",3656,2025-09-02,"Angus Reid Institute","National","LPC",38
"CPC +2",3656,2025-09-02,"Angus Reid Institute","National","CPC",40
"CPC +2",3656,2025-09-02,"Angus Reid Institute","National","NDP",10
"CPC +2",3656,2025-09-02,"Angus Reid Institute","National","GPC",2
"CPC +2",3656,2025-09-02,"Angus Reid Institute","National","BQ",8
"LPC +3",1500,2025-08-31,"Abacus Data","National","LPC",43
"LPC +3",1500,2025-08-31,"Abacus Data","National","CPC",40
"LPC +3",1500,2025-08-31,"Abacus Data","National","NDP",6
"LPC +3",1500,2025-08-31,"Abacus Data","National","GPC",2
"LPC +3",1500,2025-08-31,"Abacus Data","National","BQ",7
"LPC +2",1008,2025-08-30,"Mainstreet Research","National","LPC",42
"LPC +2",1008,2025-08-30,"Mainstreet Research","National","CPC",40
"LPC +2",1008,2025-08-30,"Mainstreet Research","National","NDP",8
"LPC +2",1008,2025-08-30,"Mainstreet Research","National","GPC",1
"LPC +2",1008,2025-08-30,"Mainstreet Research","National","BQ",5
"LPC +11",1009,2025-08-29,"Nanos Research","National","LPC",43
"LPC +11",1009,2025-08-29,"Nanos Research","National","CPC",32
"LPC +11",1009,2025-08-29,"Nanos Research","National","NDP",13
"LPC +11",1009,2025-08-29,"Nanos Research","National","GPC",3
"LPC +11",1009,2025-08-29,"Nanos Research","National","BQ",6
"LPC +9",1000,2025-08-26,"Liaison Strategies","National","LPC",44
"LPC +9",1000,2025-08-26,"Liaison Strategies","National","CPC",35
"LPC +9",1000,2025-08-26,"Liaison Strategies","National","NDP",10
"LPC +9",1000,2025-08-26,"Liaison Strategies","National","GPC",2
"LPC +9",1000,2025-08-26,"Liaison Strategies","National","BQ",5
"LPC +10",1045,2025-08-22,"Nanos Research","National","LPC",44
"LPC +10",1045,2025-08-22,"Nanos Research","National","CPC",34
"LPC +10",1045,2025-08-22,"Nanos Research","National","NDP",11
"LPC +10",1045,2025-08-22,"Nanos Research","National","GPC",3
"LPC +10",1045,2025-08-22,"Nanos Research","National","BQ",6
"CPC +2",1915,2025-08-17,"Abacus Data","National","LPC",39
"CPC +2",1915,2025-08-17,"Abacus Data","National","CPC",41
"CPC +2",1915,2025-08-17,"Abacus Data","National","NDP",7
"CPC +2",1915,2025-08-17,"Abacus Data","National","GPC",2
"CPC +2",1915,2025-08-17,"Abacus Data","National","BQ",7
"LPC +12",1050,2025-08-15,"Nanos Research","National","LPC",44
"LPC +12",1050,2025-08-15,"Nanos Research","National","CPC",32
"LPC +12",1050,2025-08-15,"Nanos Research","National","NDP",12
"LPC +12",1050,2025-08-15,"Nanos Research","National","GPC",3
"LPC +12",1050,2025-08-15,"Nanos Research","National","BQ",5
"LPC +13",1094,2025-08-08,"Nanos Research","National","LPC",45
"LPC +13",1094,2025-08-08,"Nanos Research","National","CPC",32
"LPC +13",1094,2025-08-08,"Nanos Research","National","NDP",12
"LPC +13",1094,2025-08-08,"Nanos Research","National","GPC",3
"LPC +13",1094,2025-08-08,"Nanos Research","National","BQ",6
"LPC +9",1000,2025-08-07,"Liaison Strategies","National","LPC",44
"LPC +9",1000,2025-08-07,"Liaison Strategies","National","CPC",35
"LPC +9",1000,2025-08-07,"Liaison Strategies","National","NDP",11
"LPC +9",1000,2025-08-07,"Liaison Strategies","National","GPC",3
"LPC +9",1000,2025-08-07,"Liaison Strategies","National","BQ",6
"LPC +3",1686,2025-08-04,"Abacus Data","National","LPC",43
"LPC +3",1686,2025-08-04,"Abacus Data","National","CPC",40
"LPC +3",1686,2025-08-04,"Abacus Data","National","NDP",8
"LPC +3",1686,2025-08-04,"Abacus Data","National","GPC",2
"LPC +3",1686,2025-08-04,"Abacus Data","National","BQ",6
"LPC +10",1617,2025-08-03,"Léger","National","LPC",46
"LPC +10",1617,2025-08-03,"Léger","National","CPC",36
"LPC +10",1617,2025-08-03,"Léger","National","NDP",6
"LPC +10",1617,2025-08-03,"Léger","National","GPC",3
"LPC +10",1617,2025-08-03,"Léger","National","BQ",7
"LPC +11",1096,2025-08-01,"Nanos Research","National","LPC",44
"LPC +11",1096,2025-08-01,"Nanos Research","National","CPC",33
"LPC +11",1096,2025-08-01,"Nanos Research","National","NDP",12
"LPC +11",1096,2025-08-01,"Nanos Research","National","GPC",3
"LPC +11",1096,2025-08-01,"Nanos Research","National","BQ",5
"LPC +5",1301,2025-07-31,"Pallas Data","National","LPC",43
"LPC +5",1301,2025-07-31,"Pallas Data","National","CPC",38
"LPC +5",1301,2025-07-31,"Pallas Data","National","NDP",8
"LPC +5",1301,2025-07-31,"Pallas Data","National","GPC",2
"LPC +5",1301,2025-07-31,"Pallas Data","National","BQ",6
"LPC +10",1027,2025-07-25,"Nanos Research","National","LPC",44
"LPC +10",1027,2025-07-25,"Nanos Research","National","CPC",34
"LPC +10",1027,2025-07-25,"Nanos Research","National","NDP",12
"LPC +10",1027,2025-07-25,"Nanos Research","National","GPC",2
"LPC +10",1027,2025-07-25,"Nanos Research","National","BQ",6
"LPC +10",1026,2025-07-18,"Nanos Research","National","LPC",44
"LPC +10",1026,2025-07-18,"Nanos Research","National","CPC",34
"LPC +10",1026,2025-07-18,"Nanos Research","National","NDP",10
"LPC +10",1026,2025-07-18,"Nanos Research","National","GPC",2
"LPC +10",1026,2025-07-18,"Nanos Research","National","BQ",7
"LPC +3",1915,2025-07-13,"Abacus Data","National","LPC",43
"LPC +3",1915,2025-07-13,"Abacus Data","National","CPC",40
"LPC +3",1915,2025-07-13,"Abacus Data","National","NDP",7
"LPC +3",1915,2025-07-13,"Abacus Data","National","GPC",3
"LPC +3",1915,2025-07-13,"Abacus Data","National","BQ",7
"LPC +11",1047,2025-07-11,"Nanos Research","National","LPC",45
"LPC +11",1047,2025-07-11,"Nanos Research","National","CPC",34
"LPC +11",1047,2025-07-11,"Nanos Research","National","NDP",11
"LPC +11",1047,2025-07-11,"Nanos Research","National","GPC",2
"LPC +11",1047,2025-07-11,"Nanos Research","National","BQ",6
"LPC +12",1817,2025-07-11,"EKOS","National","LPC",43
"LPC +12",1817,2025-07-11,"EKOS","National","CPC",31
"LPC +12",1817,2025-07-11,"EKOS","National","NDP",13
"LPC +12",1817,2025-07-11,"EKOS","National","GPC",4
"LPC +12",1817,2025-07-11,"EKOS","National","BQ",6
"LPC +13",1546,2025-07-05,"Léger","National","LPC",48
"LPC +13",1546,2025-07-05,"Léger","National","CPC",35
"LPC +13",1546,2025-07-05,"Léger","National","NDP",7
"LPC +13",1546,2025-07-05,"Léger","National","GPC",3
"LPC +13",1546,2025-07-05,"Léger","National","BQ",6
"LPC +12",1056,2025-07-04,"Nanos Research","National","LPC",45
"LPC +12",1056,2025-07-04,"Nanos Research","National","CPC",33
"LPC +12",1056,2025-07-04,"Nanos Research","National","NDP",12
"LPC +12",1056,2025-07-04,"Nanos Research","National","GPC",2
"LPC +12",1056,2025-07-04,"Nanos Research","National","BQ",6
"LPC +10",1001,2025-07-01,"Research Co.","National","LPC",47
"LPC +10",1001,2025-07-01,"Research Co.","National","CPC",37
"LPC +10",1001,2025-07-01,"Research Co.","National","NDP",6
"LPC +10",1001,2025-07-01,"Research Co.","National","GPC",2
"LPC +10",1001,2025-07-01,"Research Co.","National","BQ",6
"LPC +1",1500,2025-06-29,"Abacus Data","National","LPC",41
"LPC +1",1500,2025-06-29,"Abacus Data","National","CPC",40
"LPC +1",1500,2025-06-29,"Abacus Data","National","NDP",9
"LPC +1",1500,2025-06-29,"Abacus Data","National","GPC",2
"LPC +1",1500,2025-06-29,"Abacus Data","National","BQ",7
"LPC +14",1076,2025-06-27,"Nanos Research","National","LPC",45
"LPC +14",1076,2025-06-27,"Nanos Research","National","CPC",31
"LPC +14",1076,2025-06-27,"Nanos Research","National","NDP",13
"LPC +14",1076,2025-06-27,"Nanos Research","National","GPC",3
"LPC +14",1076,2025-06-27,"Nanos Research","National","BQ",6
"LPC +9",1168,2025-06-26,"Mainstreet Research","National","LPC",47
"LPC +9",1168,2025-06-26,"Mainstreet Research","National","CPC",38
"LPC +9",1168,2025-06-26,"Mainstreet Research","National","NDP",6
"LPC +9",1168,2025-06-26,"Mainstreet Research","National","GPC",3
"LPC +9",1168,2025-06-26,"Mainstreet Research","National","BQ",3
"LPC +14",1090,2025-06-20,"Nanos Research","National","LPC",45
"LPC +14",1090,2025-06-20,"Nanos Research","National","CPC",31
"LPC +14",1090,2025-06-20,"Nanos Research","National","NDP",12
"LPC +14",1090,2025-06-20,"Nanos Research","National","GPC",3
"LPC +14",1090,2025-06-20,"Nanos Research","National","BQ",6
"LPC +3",1500,2025-06-18,"Abacus Data","National","LPC",42
"LPC +3",1500,2025-06-18,"Abacus Data","National","CPC",39
"LPC +3",1500,2025-06-18,"Abacus Data","National","NDP",7
"LPC +3",1500,2025-06-18,"Abacus Data","National","GPC",3
"LPC +3",1500,2025-06-18,"Abacus Data","National","BQ",6
"LPC +5",4029,2025-06-18,"Innovative Research","National","LPC",43
"LPC +5",4029,2025-06-18,"Innovative Research","National","CPC",38
"LPC +5",4029,2025-06-18,"Innovative Research","National","NDP",8
"LPC +5",4029,2025-06-18,"Innovative Research","National","GPC",3
"LPC +5",4029,2025-06-18,"Innovative Research","National","BQ",6
"LPC +12",1080,2025-06-13,"Nanos Research","National","LPC",44
"LPC +12",1080,2025-06-13,"Nanos Research","National","CPC",32
"LPC +12",1080,2025-06-13,"Nanos Research","National","NDP",11
"LPC +12",1080,2025-06-13,"Nanos Research","National","GPC",3
"LPC +12",1080,2025-06-13,"Nanos Research","National","BQ",6
"LPC +10",1079,2025-06-06,"Nanos Research","National","LPC",43
"LPC +10",1079,2025-06-06,"Nanos Research","National","CPC",33
"LPC +10",1079,2025-06-06,"Nanos Research","National","NDP",12
"LPC +10",1079,2025-06-06,"Nanos Research","National","GPC",4
"LPC +10",1079,2025-06-06,"Nanos Research","National","BQ",7
"LPC +3",2585,2025-06-04,"Abacus Data","National","LPC",42
"LPC +3",2585,2025-06-04,"Abacus Data","National","CPC",39
"LPC +3",2585,2025-06-04,"Abacus Data","National","NDP",8
"LPC +3",2585,2025-06-04,"Abacus Data","National","GPC",3
"LPC +3",2585,2025-06-04,"Abacus Data","National","BQ",6
"LPC +12",1529,2025-06-01,"EKOS","National","LPC",44
"LPC +12",1529,2025-06-01,"EKOS","National","CPC",32
"LPC +12",1529,2025-06-01,"EKOS","National","NDP",13
"LPC +12",1529,2025-06-01,"EKOS","National","GPC",3
"LPC +12",1529,2025-06-01,"EKOS","National","BQ",5
"LPC +6",1079,2025-05-30,"Nanos Research","National","LPC",42
"LPC +6",1079,2025-05-30,"Nanos Research","National","CPC",36
"LPC +6",1079,2025-05-30,"Nanos Research","National","NDP",11
"LPC +6",1079,2025-05-30,"Nanos Research","National","GPC",3
"LPC +6",1079,2025-05-30,"Nanos Research","National","BQ",7
"LPC +2",3450,2025-05-28,"Spark Advocacy","National","LPC",41
"LPC +2",3450,2025-05-28,"Spark Advocacy","National","CPC",39
"LPC +2",3450,2025-05-28,"Spark Advocacy","National","NDP",8
"LPC +2",3450,2025-05-28,"Spark Advocacy","National","GPC",NA
"LPC +2",3450,2025-05-28,"Spark Advocacy","National","BQ",7
"LPC +1",1081,2025-05-23,"Nanos Research","National","LPC",40
"LPC +1",1081,2025-05-23,"Nanos Research","National","CPC",39
"LPC +1",1081,2025-05-23,"Nanos Research","National","NDP",10
"LPC +1",1081,2025-05-23,"Nanos Research","National","GPC",4
"LPC +1",1081,2025-05-23,"Nanos Research","National","BQ",6
"LPC +1",2273,2025-05-18,"Abacus Data","National","LPC",41
"LPC +1",2273,2025-05-18,"Abacus Data","National","CPC",40
"LPC +1",2273,2025-05-18,"Abacus Data","National","NDP",8
"LPC +1",2273,2025-05-18,"Abacus Data","National","GPC",3
"LPC +1",2273,2025-05-18,"Abacus Data","National","BQ",7
"LPC +3",2517,2025-05-17,"Innovative Research","National","LPC",42
"LPC +3",2517,2025-05-17,"Innovative Research","National","CPC",39
"LPC +3",2517,2025-05-17,"Innovative Research","National","NDP",8
"LPC +3",2517,2025-05-17,"Innovative Research","National","GPC",3
"LPC +3",2517,2025-05-17,"Innovative Research","National","BQ",6
"LPC +1",1127,2025-05-16,"Nanos Research","National","LPC",41
"LPC +1",1127,2025-05-16,"Nanos Research","National","CPC",40
"LPC +1",1127,2025-05-16,"Nanos Research","National","NDP",9
"LPC +1",1127,2025-05-16,"Nanos Research","National","GPC",4
"LPC +1",1127,2025-05-16,"Nanos Research","National","BQ",5
"LPC +1",1139,2025-05-09,"Nanos Research","National","LPC",42
"LPC +1",1139,2025-05-09,"Nanos Research","National","CPC",41
"LPC +1",1139,2025-05-09,"Nanos Research","National","NDP",8
"LPC +1",1139,2025-05-09,"Nanos Research","National","GPC",3
"LPC +1",1139,2025-05-09,"Nanos Research","National","BQ",5
"LPC +3",1297,2025-05-02,"Nanos Research","National","LPC",42
"LPC +3",1297,2025-05-02,"Nanos Research","National","CPC",39
"LPC +3",1297,2025-05-02,"Nanos Research","National","NDP",8
"LPC +3",1297,2025-05-02,"Nanos Research","National","GPC",3
"LPC +3",1297,2025-05-02,"Nanos Research","National","BQ",6
"LPC +3",1502,2025-04-30,"Léger","National","LPC",44
"LPC +3",1502,2025-04-30,"Léger","National","CPC",41
"LPC +3",1502,2025-04-30,"Léger","National","NDP",6
"LPC +3",1502,2025-04-30,"Léger","National","GPC",1
"LPC +3",1502,2025-04-30,"Léger","National","BQ",6
"LPC +2.5",19641663,2025-04-28,"General election","National","LPC",43.8
"LPC +2.5",19641663,2025-04-28,"General election","National","CPC",41.3
"LPC +2.5",19641663,2025-04-28,"General election","National","NDP",6.3
"LPC +2.5",19641663,2025-04-28,"General election","National","GPC",1.2
"LPC +2.5",19641663,2025-04-28,"General election","National","BQ",6.3
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","LPC",54
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","CPC",38
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","NDP",5
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","GPC",3
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","BQ",NA
"LPC +16",1562,2025-10-04,"Léger","ATL","LPC",49
"LPC +16",1562,2025-10-04,"Léger","ATL","CPC",33
"LPC +16",1562,2025-10-04,"Léger","ATL","NDP",9
"LPC +16",1562,2025-10-04,"Léger","ATL","GPC",7
"LPC +16",1562,2025-10-04,"Léger","ATL","BQ",NA
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","LPC",47
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","CPC",41
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","NDP",6
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","GPC",2
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","BQ",NA
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","LPC",53
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","CPC",36
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","NDP",9
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","GPC",2
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","BQ",NA
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","LPC",48
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","CPC",34
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","NDP",9
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","GPC",3
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","BQ",NA
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","LPC",60
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","CPC",31
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","NDP",4
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","GPC",2
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","BQ",NA
"LPC +2",1003,2025-09-11,"Research Co.","ATL","LPC",39
"LPC +2",1003,2025-09-11,"Research Co.","ATL","CPC",37
"LPC +2",1003,2025-09-11,"Research Co.","ATL","NDP",21
"LPC +2",1003,2025-09-11,"Research Co.","ATL","GPC",1
"LPC +2",1003,2025-09-11,"Research Co.","ATL","BQ",NA
"LPC +31",1614,2025-09-09,"EKOS","ATL","LPC",60
"LPC +31",1614,2025-09-09,"EKOS","ATL","CPC",29
"LPC +31",1614,2025-09-09,"EKOS","ATL","NDP",9
"LPC +31",1614,2025-09-09,"EKOS","ATL","GPC",0
"LPC +31",1614,2025-09-09,"EKOS","ATL","BQ",NA
"LPC +29",1001,2025-09-07,"Ipsos","ATL","LPC",58
"LPC +29",1001,2025-09-07,"Ipsos","ATL","CPC",29
"LPC +29",1001,2025-09-07,"Ipsos","ATL","NDP",9
"LPC +29",1001,2025-09-07,"Ipsos","ATL","GPC",2
"LPC +29",1001,2025-09-07,"Ipsos","ATL","BQ",NA
"LPC +47",1592,2025-09-06,"Léger","ATL","LPC",70
"LPC +47",1592,2025-09-06,"Léger","ATL","CPC",23
"LPC +47",1592,2025-09-06,"Léger","ATL","NDP",6
"LPC +47",1592,2025-09-06,"Léger","ATL","GPC",0
"LPC +47",1592,2025-09-06,"Léger","ATL","BQ",NA
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","LPC",51
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","CPC",38
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","NDP",8
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","GPC",2
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","BQ",NA
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","LPC",54
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","CPC",36
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","NDP",3
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","GPC",2
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","BQ",NA
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","LPC",52
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","CPC",38
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","NDP",10
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","GPC",0
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","BQ",NA
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","LPC",59
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","CPC",23
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","NDP",10
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","GPC",3
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","BQ",NA
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","LPC",44
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","CPC",42
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","NDP",10
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","GPC",0
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","BQ",NA
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","LPC",55
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","CPC",25
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","NDP",10
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","GPC",5
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","BQ",NA
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","LPC",50
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","CPC",42
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","NDP",4
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","GPC",1
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","BQ",NA
"LPC +42",1617,2025-08-03,"Léger","ATL","LPC",68
"LPC +42",1617,2025-08-03,"Léger","ATL","CPC",26
"LPC +42",1617,2025-08-03,"Léger","ATL","NDP",3
"LPC +42",1617,2025-08-03,"Léger","ATL","GPC",1
"LPC +42",1617,2025-08-03,"Léger","ATL","BQ",NA
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","LPC",67
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","CPC",29
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","NDP",2
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","GPC",1
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","BQ",NA
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","LPC",55
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","CPC",38
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","NDP",3
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","GPC",2
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","BQ",NA
"LPC +31",1817,2025-07-11,"EKOS","ATL","LPC",54
"LPC +31",1817,2025-07-11,"EKOS","ATL","CPC",23
"LPC +31",1817,2025-07-11,"EKOS","ATL","NDP",17
"LPC +31",1817,2025-07-11,"EKOS","ATL","GPC",3
"LPC +31",1817,2025-07-11,"EKOS","ATL","BQ",NA
"LPC +30",1546,2025-07-05,"Léger","ATL","LPC",63
"LPC +30",1546,2025-07-05,"Léger","ATL","CPC",33
"LPC +30",1546,2025-07-05,"Léger","ATL","NDP",4
"LPC +30",1546,2025-07-05,"Léger","ATL","GPC",0
"LPC +30",1546,2025-07-05,"Léger","ATL","BQ",NA
"LPC +19",1001,2025-07-01,"Research Co.","ATL","LPC",57
"LPC +19",1001,2025-07-01,"Research Co.","ATL","CPC",38
"LPC +19",1001,2025-07-01,"Research Co.","ATL","NDP",2
"LPC +19",1001,2025-07-01,"Research Co.","ATL","GPC",3
"LPC +19",1001,2025-07-01,"Research Co.","ATL","BQ",NA
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","LPC",47
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","CPC",37
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","NDP",12
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","GPC",3
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","BQ",NA
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","LPC",48
